polis_rank,bridging_rank,approval_rate,polis_score,bridging_score,comment
539,355,46.2%,0.1714285714285714,1.0573226160911132e-05,"Wir sollen die Umwelt schützen, wo immer es geht. ""Klimaschutz"" ist nicht umweltfreundlich."
539,347,40.0%,0.1714285714285714,1.768948947027739e-05,"Zweitwohnsitze sparen CO2, wenn dadurch Autoverkehr vermindert wird, zB näher am Arbeitsplatz."
539,367,37.5%,0.1714285714285714,1.926352817385124e-06,Klimarat und IPCC sind Betrüger mit Gefälligkeitsstudien im Drittmittelbordell.
541,84,71.1%,0.16839378238341968,0.004736547481901292,Haus- und Wohnungseigentümer:innen sollen im Sanierungsfall zur Einhaltung von Vorgaben für den Klimaschutz verpflichtet werden.
542,357,50.0%,0.16666666666666669,1.0004907249744633e-05,"Richtwertmieten unter Berücksichtigung des Heizwärmebedarfs - ""Bruttomiete warm"""
542,345,40.0%,0.16666666666666669,1.969045222133529e-05,"Es ist kaum möglich, einen fundierten Kommentar abzugeben, der nur 140 Zeichen umfasst."
544,81,71.5%,0.16582914572864324,0.004971267377285481,Eine verpflichtende Abgabe für leerstehende Wohnungen und Häuser soll eingeführt werden.
545,339,39.1%,0.1648351648351648,2.407112935324441e-05,Modell: Bundesland haftet für Mietausfall+Vandalismus. 2 bedeutende Vermietungsrisiken werden vergesellschaftet. Mehr Wohnungen angeboten.
546,349,55.0%,0.15384615384615383,1.4713049412719301e-05,Ausnahmen für Stellplatzverpflichtung (leider Ländersache) z.B. bei Car-Sharing oder Öffi-Angebot (z.B. über einen Fonds)
547,246,37.2%,0.1538461538461538,0.0002714436596311724,"Zuwachs der Bevölkerung in den Städten reduzieren. Dann brauchen wir auch weniger Wohnungen , Energie usw"
548,255,40.6%,0.15267857142857144,0.00021341396333901422,es sollte bei jedem neubau verpflichtend zu jeder wohnung ein parkplatz miteinbezogen werden.ich glaube zu wissen JAPAN hat so etwas
549,196,51.1%,0.15003750937734436,0.0007149844558971044,Bedingungsloses Grundeinkommen
550,323,39.4%,0.1488095238095238,4.270770809591658e-05,Baustopp für neue Wohnungen und Häuser. Wir haben derzeit genug Wohnmöglichkeiten.
551,316,45.0%,0.1477832512315271,5.1511839028434575e-05,"Jeglicher Wohnbau soo oberirdisch in der ökologischen  Holzbauweise errichtet werden, Anteil steigt jedes Jahr um 10% bis auf 100%"
552,287,61.5%,0.14308426073131955,0.00010753002318131858,"Weg von Einfamilienhäusern mit viel Grund für wenig Menschen, hin zu gut geplanten Konzepten für viele Menschen auf kleinerem Raum"
553,300,44.0%,0.14285714285714285,8.661236413717379e-05,"Aufnahme von Neubauwohnungen in den Vollanwendungsbereich des Mietrechts, niedrigere Mietzinsobergrenzen für Wohnungen mit Öl/Gasheizung."
554,189,64.1%,0.13811188811188813,0.000842476495199298,Verringerung individueller Wohnfläche durch erhöhung gemeinschaftlich genutzter Flächen
555,211,36.8%,0.13594771241830067,0.0005518108565098217,Eine Frage zu deiner Person: Ich wohne im ländlichen Raum.
556,270,35.5%,0.13580246913580246,0.00014325327956681152,"Online-Shopping reduziert signifikant den Individualverkehr und schafft Arbeitsplätze für Programmierer, Content-Creator und Zustellern."
557,362,36.8%,0.1322314049586777,8.351233850600305e-06,Die höheren Ausgaben gehören von der Politik gefördert
558,179,55.6%,0.12445153570003989,0.0010194182614531378,wohnhäuser außerhalb der Reichweite von öffentlichen Verkehrsmitteln sollen nicht mehr bewilligt werden.
559,199,64.0%,0.12443438914027151,0.0006696728109928128,Reihenhäuser anstatt alleinstehender Einfamilienhäuser. Kleinere Wohnflächen. Bauen nur erlauben wo auch gute Infrastruktur (Mobilität)
560,251,41.9%,0.12406015037593984,0.00022197490491115003,Wenn ich mir nichts mehr Leisten kann und nichts habe was mir Freude macht - warum soll mich die Umwelt dann noch Interessieren!
561,271,39.1%,0.12290969899665552,0.00014238694772375718,Öffentliche Gebäude werden in Zukunft nur mehr in Holzbauweise errichtet.
562,216,34.5%,0.12272727272727274,0.0005267275453689266,"Je mehr Menschen in Österreich, umso höher der Wohnungsbedarf und der Energieverbrauch. Klimaschutz bedeutet, Zuwanderung stoppen."
563,269,45.7%,0.1208333333333333,0.00015114356532505203,"Abschaffung der MwSt auf ersten Wohnkauf, aber dafür auf Anlagenobjekte + extra Steuer auf jeden Wohnung/Hauskauf über den 1. hinaus"
564,327,34.4%,0.12040133779264213,4.103503614727717e-05,Zuwanderung radikal stoppen - Bauproblem gelöst!
565,25,65.4%,0.11949127477077785,0.029570759031691488,"Es kann nicht mehr jeder sein eigenes ""Häuschen im Grünen"" bewohnen, mit entsprechendem Bodenverbrauch und Angewiesenheit aufs Auto."
566,186,67.4%,0.11295928500496522,0.000876027418090009,"Modell wie in Barcelona! Leerstandsabgabe, zeitlich begrenzte Vermietungspflicht, sonst Übergang in Kommunaleigentum > Sozialwohnungen"
567,310,32.5%,0.11160714285714286,5.9989629984230206e-05,"Welchen Anreiz habe ich, Besitzerin eines Einfamilienhauses, etwas in Klimaschutz zu investieren? Die Heizrechnung kann ich bezahlen."
568,227,34.5%,0.1094391244870041,0.0003919159569171352,Eine Frage zu deiner Person: Ich bin Mieter:in.
569,12,67.6%,0.10424800463391333,0.04462847059048543,Österreich muss im Klimaschutz global eine Vorbildrolle übernehmen.
570,244,40.4%,0.10234824988923351,0.0002737779232896183,"Energiekosten sollten von Hausbesitzern getragen werden, nich von Mieter*innen, die sich das Heizsystem nicht aussuchen können"
571,219,35.7%,0.09890109890109891,0.0005030554666598406,Auch wenn wie Österreich ab sofort in die Steinzeit zurücksetzen würden .... Das Klima würde es nicht einmal bemerken !!
572,69,52.8%,0.09671026555687676,0.006317656314055133,Keinerlei Förderungen für neue Einfamilien oder Zweifamilienhäuser.
573,275,27.4%,0.09669421487603302,0.00012498167573692331,Hauptproblem ist die verantwortungslose Bevölkerugsvermehrung! Steuerliche Begünstigung für kinderlose Personen oder Familien mit 1 Kind.
574,36,61.2%,0.08987530496069396,0.02183689533474581,Förderung von Wohngemeinschaften - Verteuerung und Erschwerung der Möglichkeit von Zweitwohnsitzen
575,258,29.5%,0.08782742681047763,0.00020024697916574613,Ich bin Mieter:in.
576,335,44.4%,0.08533333333333334,2.793824780238956e-05,"Zweitwohnsitz-, Nebenwohnsitz- und Leerstandabgabe einführen (min. 2 €/m² im Monat)."
577,100,51.0%,0.08177570093457945,0.0036771711363434547,Wohnraum effizienter gestalten. Keine Einpersonen-Wohnungen auf 100m2.
578,354,23.1%,0.07894736842105263,1.0714648235783205e-05,"Die ""Experten"" überschätzen unseren Einfluß auf das Klima, und es gab immer schon wärmere und kältere Perioden auf unserer Erde..."
579,351,31.0%,0.06923076923076923,1.422629541377567e-05,"Höchste Zeit Einfamilienhäuser zu verbieten, wir müssen mit weniger Flächenverbrauch bauen."
580,288,40.3%,0.06837606837606838,0.00010686467763148243,Wohnbauförderung soll in der Stadt/am Land nur mehr für Wohnungen in Gebäuden mit mindestens 10/4 Geschoßen gewährt werden.
581,45,52.8%,0.06612399123011616,0.017551063847052174,"Klimaschutz ist so dringend und muss umgesetzt werden, auch wenn zeitnah keine sozialen Ausgleichsmaßnahmen möglich sind."
582,368,35.3%,0.06481481481481481,1.8200065167536057e-06,Wasser und kanal sparen durch Bio-WC und Kompostoilette auch in der Wohnung oder Haus.
583,369,20.0%,0.0625,6.295779353788419e-07,"Eine Frage zu deiner Person: Wie wir wohnen, hat wenig Einfluss auf das Klima."
584,312,43.9%,0.05741626794258371,5.7291848287415244e-05,Zwangsabgabe für alle! (zB 1% des Jahreseinkommens)und dafür alle Öffis gratis.Rest wird vom Staat gefördert.Einfach Einsteigen und fahren.
585,285,38.5%,0.05380333951762524,0.0001135903159124639,steuerliche Benachteiligung von Einfamilienhäusern
586,264,40.0%,0.05147058823529413,0.00016421438230490153,Höhere Energiepreise für Nebenwohnsitze
587,188,56.4%,0.051234567901234575,0.0008506490836577,"Es soll für Haus- und Wohnungseigentümer:innen einen verpflichtenden Tausch alter Heizungen geben, bei dem auf erneuerbare Energieträger umgestellt wird."
588,352,25.0%,0.04945054945054945,1.381996780374367e-05,"Eigentümer:innen sollen je nach energetischem Zustand des Gebäudes zu einer klimafreundlichen Sanierung verpflichtet werden. Wird diese Verpflichtung nicht eingehalten, soll es Strafen geben."
589,332,25.0%,0.048913043478260886,3.07516595705977e-05,statt gasheizungen wasserstoffheizungen
590,252,39.4%,0.04558176729308276,0.0002216861428809358,"Grundeinkommen ohne weitere Bedingungen für Menschen, die CO2-neutral leben"
591,162,45.1%,0.04451919271863871,0.0014365525302258034,Klimarat: Eigentümer:innen sollen je nach energetischem Zustand des Gebäudes zu einer klimafreundlichen Sanierung verpflichtet werden.
592,119,67.9%,0.04382022471910114,0.002633833848299945,"Ich bin bereit, für den Klimaschutz radikale Massnahmen zu akzeptieren, die auch eine Veränderung meiner Lebensweise zur Folge hätten."
593,77,20.9%,0.04067321178120618,0.005160968155338824,"Wie wir wohnen, hat wenig Einfluss auf das Klima."
594,308,40.9%,0.03991596638655461,6.289899228555068e-05,Eigentümer:innen sollen je nach energetischem Zustand des Gebäudes zu einer klimafreundlichen Sanierung verpflichtet werden.
595,295,16.8%,0.0371517027863777,9.222279780647129e-05,Eine Frage zu deiner Person: Ich bin Vermieter:in.
596,348,28.6%,0.036437246963562736,1.7590076518279122e-05,"""Klimaschutz"" ist eine lebensfeindliche Ideologie. Das Klima hat sich immer verändert. Ohne CO2 gibt es kein Leben. Zurück zur Vernunft!"
597,49,49.7%,0.03250520179114209,0.014929132571468566,"Klimarat: Eigentümer:innen sollen je nach energetischem Zustand des Gebäudes zu einer klimafreundlichen Sanierung verpflichtet werden. Wird diese Verpflichtung nicht eingehalten, soll es Strafen geben."
598,305,15.9%,0.031578947368421054,6.36588634238808e-05,Ich lebe im Süden von Österreich.
599,35,58.3%,0.03111050253320553,0.022589789188593567,"Klimarat: Es soll für Haus- und Wohnungseigentümer:innen einen verpflichtenden Tausch alter Heizungen geben, bei dem auf erneuerbare Energieträger umgestellt wird."
600,329,15.2%,0.031007751937984492,3.566407247439887e-05,"Um unnötige Emissionen und Flächenverbrauch  zu vermeiden, sollten Arbeiter direkt IN der Fabrik wohnen."
601,23,66.2%,0.030900906391759766,0.03194798558861289,"Klimarat: Ich bin bereit, für den Klimaschutz radikale Massnahmen zu akzeptieren, die auch eine Veränderung meiner Lebensweise zur Folge hätten."
602,342,14.8%,0.030888030888030896,2.00095437599178e-05,Wohnungen für Familien höher besteuern. Wer sich vermehrt schadet der Umwelt.
603,363,13.6%,0.026455026455026454,8.150890835479602e-06,"Wohnen sollen Menschen in der Nähe vom Arbeitsplatz, jeder der weiter als 5 km vom Wohnort arbeitet soll eine Strafsteuer zahlen."
604,319,14.9%,0.025252525252525256,4.649621406454155e-05,Ich lebe im Westen von Österreich.
605,360,24.4%,0.021739130434782608,8.550625287105256e-06,idee Energiebedarfsgeregelte Besitzabgaben.
606,326,22.4%,0.0213903743315508,4.198726762299116e-05,gesamten Immobilienmarkt verstaatlichen
607,214,25.8%,0.020906690140845077,0.0005450249781178662,"Einfamilienhäuser verbieten, da diese für überproportionalen Flächenverbauch verantwortlich sind."
608,361,22.7%,0.019230769230769235,8.440288360945094e-06,"Wohnungen werden jedes Jahr mehr Wert, Wohnungseigentümer sollen jedes Jahr eine Wertzuwachssteuer zahlen."
609,333,11.0%,0.017357762777242037,3.031576341484e-05,Ich bin Vermieter:in.
610,311,16.5%,0.013698630136986304,5.886902344023527e-05,Eine Frage zu deiner Person: Ich lebe im Westen von Österreich.
611,343,8.0%,0.010416666666666668,1.9935291758535193e-05,Eine Frage zu deiner Person: Ich lebe im Süden von Österreich.
612,364,11.3%,0.009259259259259257,3.867481938793202e-06,"Es wäre wichtig Einpersonenhaushalte mit einer Abgabe zu belegen, damit sie in WGs ziehen."
613,366,5.8%,0.008021390374331552,1.9686700666649835e-06,10 Quadratmeter pro Person sind genug. Wer mehr zur Wohnfläche zur Verfügung hat soll eine Abgabe zahlen.
